customer_id,full_name,gender,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS01358,Mahmoud Mahmoud,MALE,1995-06-05,  01165616403  ,,Giza,Greater Cairo,Bronze,2020-03-12
CUS01568,Heba Fathy,Female,2001-02-28,  01113600484  ,heba.fathy74@hotmail.com,Cairo,Greater Cairo,Gold,2020-03-09
CUS02457,Ola Ahmed,Female,1990-04-10,01175812955,ola.ahmed21@hotmail.com,Giza,Greater Cairo,Gold,2022-04-23
CUS02625,Hossam Gouda,Male,1984-11-27,  01260187647  ,hossam.gouda21@yahoo.com,Giza,Greater Cairo,Bronze,2023-12-27
CUS01675,Aisha Rizk,Female,1992-09-26,01210938593,aisha.rizk9@hotmail.com,Hurghada,Red Sea,Platinum,2021-03-20
CUS01026,Mariam Ali,Female,1985-01-02,01147331005,,Alexandria,Alexandria,Gold,2021-10-02
CUS00621,Khaled Gouda,Male,20/01/1972, 01098711501,khaled.gouda23@yahoo.com,Cairo,Greater Cairo,Silver,2021-06-04
CUS00950,Ghada Wahba,Female,02/08/1974,01245478283,,Alexandria,Alexandria,Bronze,2022-11-10
CUS02860,Reem Younis,FEMALE,1977-08-22,01193920717,reem.younis97@gmail.com,Cairo,Greater Cairo,Silver,2023-02-18
CUS00953,Hossam Barakat,MALE,2003-03-06,01245140558,hossam.barakat50@hotmail.com,Cairo,Greater Cairo,Bronze,2020-08-03
CUS01592,Rania Ibrahim,Female,1997-04-26,01296694511 ,,Sharm El Sheikh,South Sinai,Gold,2023-06-27
CUS01578,Wael Ahmed,Male,1979-04-20, 01240841253,wael.ahmed4@outlook.com,Mansoura,Nile Delta,Silver,2022-12-08
CUS00999,Ayman Shaaban,Male,1990-07-07,  01072818001  ,ayman.shaaban98@hotmail.com,Port Said,Canal Zone,Bronze,2021-08-18
CUS02971,Aisha Wahba,Female,1993-12-05,01120989502,aisha.wahba95@yahoo.com,Giza,Greater Cairo,Platinum,2021-07-25
CUS02709,Mona Ramadan,female,1978-06-25,01041512912 ,mona.ramadan95@yahoo.com,Cairo,Greater Cairo,Gold,2020-10-04
CUS01462,Zeinab Sayed,Female,1996-10-10, 01265099159,,Mansoura,Nile Delta,Silver,2021-09-28
CUS00280,Samir Ismail,Male,1996-03-14, 01013861862,samir.ismail48@outlook.com,Hurghada,Red Sea,Bronze,2020-01-16
CUS01473,Reem Hamdy,Female,20/12/1970,01168950875 ,,Luxor,Upper Egypt,Platinum,2023-11-03
CUS01576,Essam Ali,male,1998-08-15,01190013011 ,essam.ali53@yahoo.com,Cairo,Greater Cairo,Bronze,2023-04-16
CUS01577,Magdy Ibrahim,Male,1975-01-15,  01057994970  ,magdy.ibrahim5@outlook.com,Cairo,Greater Cairo,Bronze,2021-05-07
CUS02121,Akram Mahmoud,Male,1989-10-12,01061552098,akram.mahmoud90@hotmail.com,Hurghada,Red Sea,Platinum,2022-07-22
CUS01045,Amr Shaaban,Male,1997-11-22,01031469242,amr.shaaban24@outlook.com,Suez,Canal Zone,Silver,2023-08-11
CUS01724,Adel Amin,Male,1985-01-07,01133657334,adel.amin9@outlook.com,Cairo,Greater Cairo,Bronze,2021-05-10
CUS00554,Bassem Hafez,MALE,1987-12-28,01299724136,bassem.hafez28@gmail.com,Alexandria,Alexandria,Bronze,2021-03-06
CUS00835,Salma Younis,female,1979-07-13,01285141628,,Alexandria,Alexandria,Silver,2023-03-13
CUS00658,Ayman Shaaban,Male,1997-07-03,01113198965,ayman.shaaban64@hotmail.com,Giza,Greater Cairo,Bronze,2020-09-27
CUS00597,Yasmin Wahba,Female,1990-09-12,01175128586,yasmin.wahba49@gmail.com,Mansoura,Nile Delta,Bronze,2020-06-08
CUS02224,Aisha Hafez,Female,1972-09-27,01225073447,aisha.hafez91@yahoo.com,Cairo,Greater Cairo,Silver,2022-11-17
CUS00803,Ayman Salem,male,1974-03-16,  01111023114  ,ayman.salem54@gmail.com,Alexandria,Alexandria,Bronze,2020-03-07
CUS02172,Ahmed Zaki,male,27/10/1998,01261043450 ,ahmed.zaki92@outlook.com,Cairo,Greater Cairo,Bronze,2021-02-07
CUS00731,Akram Younis,Male,2001-02-14,01214149208 ,akram.younis99@gmail.com,Cairo,Greater Cairo,Bronze,2022-05-13
CUS02567,Hossam Barakat,Male,1993-10-05, 01291790169,,Cairo,Greater Cairo,Bronze,2021-08-10
CUS02765,Neveen Gamal,Female,1989-08-14,01068327873,neveen.gamal66@gmail.com,Cairo,Greater Cairo,Silver,2021-01-10
CUS00441,Fatima Gamal,Female,17/07/1988,01052207776,fatima.gamal13@hotmail.com,Cairo,Greater Cairo,Bronze,2023-12-17
CUS00509,Radwa Gouda,Female,1989-04-01,01013537149,radwa.gouda88@gmail.com,Port Said,Canal Zone,Silver,2023-01-13
CUS00077,Doha Ramadan,Female,1977-02-28,01011298197,doha.ramadan57@hotmail.com,Hurghada,Red Sea,Bronze,2020-06-27
CUS02341,Suzy Zaki,Female,2001-04-08,01139916662 ,suzy.zaki32@outlook.com,Zagazig,Nile Delta,Silver,2023-01-04
CUS00650,Doha Hassan,Female,1973-12-25,  01188845892  ,doha.hassan94@yahoo.com,Alexandria,Alexandria,Silver,2021-04-20
CUS00523,Hazem Gamal,MALE,1983-07-27,01214375434,hazem.gamal10@yahoo.com,Ismailia,Canal Zone,Bronze,2023-09-24
CUS01557,Adel Sayed,MALE,03/08/1987,01161271419,adel.sayed67@yahoo.com,Mansoura,Nile Delta,Bronze,2021-04-11
CUS01717,Tamer Gamal,Male,05/11/2001,01054955754,tamer.gamal67@outlook.com,Cairo,Greater Cairo,Bronze,2020-12-20
CUS01564,Manar Abdallah,Female,1991-03-13,  01028870433  ,manar.abdallah71@outlook.com,Cairo,Greater Cairo,Bronze,2022-05-17
CUS00655,Ibrahim Zaki,MALE,1988-02-12,01234215127,ibrahim.zaki20@hotmail.com,Giza,Greater Cairo,Gold,2023-11-18
CUS01237,Mohamed Amin,Male,1979-03-03,01213239162,mohamed.amin95@gmail.com,Luxor,Upper Egypt,Gold,2021-09-12
CUS01612,Omar Bakr,Male,1972-05-05,01052197020,omar.bakr84@outlook.com,Mansoura,Nile Delta,Bronze,2023-08-03
CUS02437,Walid Abdallah,Male,19/01/1976,01298614349,walid.abdallah25@outlook.com,Giza,Greater Cairo,Bronze,2023-09-22
CUS01727,Nader Abdallah,Male,22/03/1974,01282517098 ,nader.abdallah79@hotmail.com,Alexandria,Alexandria,Silver,2023-10-23
CUS00631,Tamer Ramadan,Male,1982-05-02,01149795077 ,tamer.ramadan42@yahoo.com,Tanta,Nile Delta,Bronze,2022-01-03
CUS01317,Amira Amin,female,1974-06-09,  01036330288  ,,Alexandria,Alexandria,Silver,2023-06-21
CUS02975,Mahmoud Barakat,male,1997-12-15,01252870052,mahmoud.barakat12@hotmail.com,Giza,Greater Cairo,Silver,2021-11-17
CUS01748,Radwa Mansour,FEMALE,18/07/1999,  01121701669  ,,Cairo,Greater Cairo,Silver,2020-03-01
CUS00483,Ahmed Gamal,male,2000-10-01,01143220287,ahmed.gamal38@yahoo.com,Giza,Greater Cairo,Bronze,2021-03-25
CUS02009,Nader Hassan,male,1980-12-09,01039666825,nader.hassan64@hotmail.com,Cairo,Greater Cairo,Silver,2023-06-11
CUS02804,Ola Lotfy,Female,1998-12-05,01117015048 ,ola.lotfy42@gmail.com,Ismailia,Canal Zone,Silver,2023-08-10
CUS02607,Lobna Hafez,female,1996-03-22,01160625447,lobna.hafez13@outlook.com,Cairo,Greater Cairo,Gold,2022-09-15
CUS01776,Rania Ragab,Female,1977-02-10, 01144600674,,Giza,Greater Cairo,Silver,2021-01-25
CUS00439,Rana Ahmed,female,1993-11-14,  01046227990  ,rana.ahmed4@yahoo.com,Tanta,Nile Delta,Bronze,2022-03-18
CUS00970,Tarek Farouk,Male,1971-01-13,01171535643 ,tarek.farouk28@yahoo.com,Alexandria,Alexandria,Bronze,2022-01-03
CUS01794,Hussein Wahba,Male,1993-10-27,01266452768,hussein.wahba94@gmail.com,Tanta,Nile Delta,Bronze,2021-06-01
CUS02244,Engy Mansour,Female,1984-11-11,  01216933562  ,engy.mansour55@yahoo.com,Sharm El Sheikh,South Sinai,Silver,2023-11-07
CUS01614,Hazem Barakat,Male,04/09/2002, 01289711480,hazem.barakat15@outlook.com,Giza,Greater Cairo,Bronze,2021-09-17
CUS00857,Tamer Ramadan,Male,2002-08-23, 01027379520,tamer.ramadan83@hotmail.com,Cairo,Greater Cairo,Bronze,2020-07-21
CUS02779,Lobna Bakr,Female,1980-06-11,01086797379 ,,Giza,Greater Cairo,Silver,2022-02-05
CUS00167,Emad Farouk,Male,1984-04-22,  01058219240  ,emad.farouk61@hotmail.com,Giza,Greater Cairo,Bronze,2021-07-16
CUS00060,Reham Shaaban,Female,01/11/1977,01059991642,reham.shaaban71@hotmail.com,Giza,Greater Cairo,Gold,2022-03-27
CUS00612,Ashraf Ramadan,Male,1995-08-26,  01080920296  ,ashraf.ramadan5@hotmail.com,Hurghada,Red Sea,Bronze,2023-05-19
CUS00531,Heba Gamal,FEMALE,1988-03-04,01146755323,heba.gamal34@gmail.com,Aswan,Upper Egypt,Bronze,2021-11-09
CUS01784,Ramy Hassan,male,1972-04-10,01127767325,ramy.hassan79@yahoo.com,Mansoura,Nile Delta,Gold,2020-04-05
CUS00050,Hossam Salem,Male,1973-06-01, 01121761279,hossam.salem4@yahoo.com,Cairo,Greater Cairo,Platinum,2021-11-10
CUS02695,Fatima Mansour,Female,1991-03-22,01259524021,fatima.mansour14@gmail.com,Ismailia,Canal Zone,Silver,2020-06-12
CUS02164,Salma Gamal,Female,1974-06-15,01148500243,salma.gamal85@outlook.com,Aswan,Upper Egypt,Bronze,2020-10-18
CUS00859,Emad Mansour,Male,1991-06-09,01134502256,emad.mansour46@hotmail.com,Alexandria,Alexandria,Silver,2021-11-08
CUS01766,Emad Abdallah,Male,1976-11-28,01269729673,emad.abdallah69@hotmail.com,Giza,Greater Cairo,Gold,2020-10-11
CUS00049,Hoda Mohamed,female,1997-11-06,  01268277389  ,hoda.mohamed90@hotmail.com,Alexandria,Alexandria,Bronze,2022-05-08
CUS00720,Essam Lotfy,Male,1976-07-23,01293246092,essam.lotfy49@gmail.com,Zagazig,Nile Delta,Bronze,2023-02-16
CUS01232,Maged Ali,Male,24/05/1982,01049449705,maged.ali78@gmail.com,Cairo,Greater Cairo,Bronze,2022-08-14
CUS01341,Shaimaa Bakr,Female,23/08/1978, 01091546931,shaimaa.bakr49@hotmail.com,Cairo,Greater Cairo,Bronze,2023-04-20
CUS02284,Salma Badawi,female,1979-02-10,  01286974476  ,salma.badawi1@outlook.com,Cairo,Greater Cairo,Gold,2021-10-02
CUS01934,Ahmed Amin,Male,1987-11-24,01160133229,ahmed.amin62@outlook.com,Mansoura,Nile Delta,Bronze,2023-10-03
CUS00633,Ramy Ibrahim,Male,1984-05-05,01126572053,ramy.ibrahim19@hotmail.com,Alexandria,Alexandria,Bronze,2022-01-21
CUS02320,Walid Zaki,Male,1993-10-09,  01183293374  ,walid.zaki23@hotmail.com,Giza,Greater Cairo,Bronze,2023-04-13
CUS02245,Samah Gamal,Female,1988-10-20,01172379893,samah.gamal18@gmail.com,Luxor,Upper Egypt,Silver,2020-09-23
CUS02163,Yasmin Bakr,female,1978-12-14,01291006265,yasmin.bakr14@gmail.com,Giza,Greater Cairo,Bronze,2020-06-24
CUS01069,Amira Ali,Female,1991-08-10,01282592611,amira.ali96@gmail.com,Giza,Greater Cairo,Bronze,2022-07-28
CUS02578,Sherif Mohamed,MALE,07/05/1988,  01031921179  ,sherif.mohamed43@outlook.com,Mansoura,Nile Delta,Bronze,2020-01-16
CUS00026,Nour Amin,Female,1975-07-04,01192181084,nour.amin16@gmail.com,Hurghada,Red Sea,Bronze,2021-12-01
CUS02760,Hoda Hassan,FEMALE,1993-07-18,01226904243 ,hoda.hassan28@hotmail.com,Cairo,Greater Cairo,Gold,2022-06-13
CUS00220,Adel Gamal,Male,1996-01-18,  01035756766  ,adel.gamal98@yahoo.com,Aswan,Upper Egypt,Bronze,2023-11-22
CUS01346,Noha Badawi,Female,1975-08-05,  01164251790  ,,Giza,Greater Cairo,Bronze,2023-01-16
CUS00277,Nadia Mansour,Female,1990-05-07,01065632768 ,nadia.mansour74@yahoo.com,Hurghada,Red Sea,Silver,2020-01-18
CUS02231,Ahmed Bakr,male,2002-04-19,01051915131,ahmed.bakr36@yahoo.com,Zagazig,Nile Delta,Bronze,2023-09-17
CUS01308,Mohamed Sayed,Male,20/08/2000,  01053942593  ,mohamed.sayed38@gmail.com,Hurghada,Red Sea,Silver,2021-04-08
CUS01642,Eman Younis,Female,1988-02-26,01154853899,eman.younis86@hotmail.com,Aswan,Upper Egypt,Bronze,2023-12-11
CUS01049,Ghada Sayed,Female,1982-04-24,01039935290,ghada.sayed69@yahoo.com,Luxor,Upper Egypt,Silver,2021-02-27
CUS02096,Yasmin Ibrahim,Female,2003-08-20,  01294399594  ,yasmin.ibrahim35@outlook.com,Hurghada,Red Sea,Bronze,2020-06-19
CUS02176,Lobna Fathy,Female,1988-10-03,01222120516 ,lobna.fathy29@gmail.com,Aswan,Upper Egypt,Silver,2021-02-02
CUS02674,Karim Lotfy,Male,2002-06-02, 01198463964,karim.lotfy97@yahoo.com,Cairo,Greater Cairo,Silver,2021-06-10
CUS01548,Mona Fathy,Female,1997-12-20, 01081001456,mona.fathy15@hotmail.com,Alexandria,Alexandria,Silver,2021-11-18
CUS00298,Suzy Farouk,female,01/09/1973, 01187363548,suzy.farouk61@gmail.com,Cairo,Greater Cairo,Bronze,2023-10-21
CUS01597,Hany Gouda,Male,1996-03-10,01064427645 ,hany.gouda47@hotmail.com,Cairo,Greater Cairo,Bronze,2021-01-08
CUS01749,Hana Wahba,Female,1975-04-02,01048923027,hana.wahba78@gmail.com,Hurghada,Red Sea,Silver,2020-10-13
CUS00959,Ghada Salem,Female,1996-09-02,01146642579,ghada.salem76@yahoo.com,Cairo,Greater Cairo,Silver,2022-05-18
CUS01886,Samir Hafez,Male,1993-10-10,01251679917,samir.hafez93@gmail.com,Alexandria,Alexandria,Bronze,2023-07-05
CUS01265,Tarek Wahba,Male,15/07/1980,01128484479 ,tarek.wahba21@gmail.com,Cairo,Greater Cairo,Bronze,2020-04-23
CUS00350,Manar Zaki,FEMALE,01/10/1990,01214323017,manar.zaki81@outlook.com,Mansoura,Nile Delta,Bronze,2023-04-13
CUS01303,Ibrahim Ramadan,Male,1974-08-01,01111762000,ibrahim.ramadan52@gmail.com,Cairo,Greater Cairo,Silver,2022-02-08
CUS00644,Heba Younis,FEMALE,08/06/1975, 01115472438,,Giza,Greater Cairo,Bronze,2021-12-08
CUS01106,Eman Sayed,Female,1983-03-09,01142238832,eman.sayed79@hotmail.com,Cairo,Greater Cairo,Bronze,2020-11-05
CUS01208,Rana Mohamed,Female,23/12/1983,01281881946,,Giza,Greater Cairo,Silver,2021-06-10
CUS01996,Hana Abdallah,Female,1993-01-21, 01088448668,hana.abdallah34@hotmail.com,Mansoura,Nile Delta,Silver,2021-08-18
CUS01299,Salma Ramadan,Female,1997-05-27,01018911205 ,salma.ramadan98@outlook.com,Mansoura,Nile Delta,Silver,2021-02-12
CUS02012,Hussein Fathy,MALE,1994-05-22,01049714236,hussein.fathy55@outlook.com,Cairo,Greater Cairo,Bronze,2023-05-02
CUS01777,Adel Mansour,Male,1989-08-07,01299994804,adel.mansour91@yahoo.com,Tanta,Nile Delta,Silver,2021-08-24
CUS01103,Ola Wahba,Female,1984-12-08, 01064318314,ola.wahba30@gmail.com,Suez,Canal Zone,Gold,2020-10-04
CUS02413,Tarek Hamdy,Male,1999-07-04,01293903804 ,tarek.hamdy63@yahoo.com,Alexandria,Alexandria,Bronze,2020-10-24
CUS01457,Manar Farouk,Female,19/06/1975,01029457121,,Tanta,Nile Delta,Bronze,2021-08-02
CUS02149,Amira Ragab,Female,2001-08-02,01144982485 ,,Alexandria,Alexandria,Bronze,2022-12-20
CUS00787,Hazem Amin,Male,22/01/1996,01246683639,hazem.amin31@gmail.com,Alexandria,Alexandria,Silver,2023-04-20
CUS02739,Salma Barakat,Female,1978-01-27,01089837128 ,salma.barakat57@outlook.com,Ismailia,Canal Zone,Bronze,2023-08-28
CUS00141,Adel Ismail,MALE,1993-01-28,01239231043,,Ismailia,Canal Zone,Bronze,2022-10-04
CUS00789,Manar Ismail,Female,05/12/1986,01234744102,manar.ismail92@gmail.com,Alexandria,Alexandria,Bronze,2021-04-24
CUS01615,Hoda Gamal,Female,1975-09-27,01257408537,hoda.gamal5@outlook.com,Giza,Greater Cairo,Silver,2022-07-25
CUS02068,Fatima Hassan,Female,1970-12-04,01288092454,fatima.hassan44@yahoo.com,Cairo,Greater Cairo,Bronze,2021-05-28
CUS00715,Yasmin Hafez,Female,1980-10-05,  01063197220  ,yasmin.hafez6@gmail.com,Giza,Greater Cairo,Silver,2020-05-18
CUS01376,Hany Hamdy,Male,16/03/1974, 01047533969,hany.hamdy63@hotmail.com,Luxor,Upper Egypt,Bronze,2023-06-25
CUS01608,Nour Saad,Female,1979-03-21,01250151738,nour.saad21@hotmail.com,Hurghada,Red Sea,Bronze,2022-02-05
CUS01745,Lobna Hassan,Female,1981-10-07, 01141346763,lobna.hassan12@yahoo.com,Giza,Greater Cairo,Bronze,2020-09-02
CUS02635,Adel Bakr,male,1986-11-15,01094044402,adel.bakr57@hotmail.com,Tanta,Nile Delta,Platinum,2022-12-17
CUS00619,Hazem Hamdy,Male,2000-05-17,  01071331294  ,hazem.hamdy13@hotmail.com,Hurghada,Red Sea,Bronze,2022-05-27
CUS00407,Walid Nasser,Male,1989-11-17,01072150455,,Giza,Greater Cairo,Bronze,2023-06-10
CUS02483,Ayman Mansour,Male,1977-05-23,  01195425274  ,ayman.mansour43@yahoo.com,Port Said,Canal Zone,Gold,2023-04-27
CUS02108,Radwa Bakr,Female,1980-04-26,01263339265,radwa.bakr79@gmail.com,Suez,Canal Zone,Bronze,2021-01-27
CUS01125,Ahmed Ibrahim,male,1993-04-11,01047276838 ,ahmed.ibrahim78@hotmail.com,Mansoura,Nile Delta,Bronze,2022-10-23
CUS01193,Khaled Ismail,Male,1976-07-12,  01148615169  ,khaled.ismail85@outlook.com,Giza,Greater Cairo,Gold,2022-08-14
CUS01966,Mohamed Amin,Male,1996-05-18,01122439236,mohamed.amin39@gmail.com,Alexandria,Alexandria,Bronze,2022-01-18
CUS00498,Engy Ali,Female,1992-03-15, 01271518719,engy.ali65@yahoo.com,Cairo,Greater Cairo,Bronze,2022-12-17
CUS00343,Eman Abdallah,Female,2002-10-16,01020926356,eman.abdallah50@hotmail.com,Cairo,Greater Cairo,Bronze,2023-09-15
CUS01917,Wael Farouk,Male,1996-04-25, 01010874185,wael.farouk60@gmail.com,Suez,Canal Zone,Silver,2020-10-27
CUS02304,Tarek Gamal,male,19/01/1974, 01257187231,tarek.gamal19@outlook.com,Giza,Greater Cairo,Bronze,2022-01-12
CUS00783,Omar Barakat,male,1993-02-16,01150241177 ,omar.barakat12@yahoo.com,Cairo,Greater Cairo,Bronze,2020-06-04
CUS02033,Radwa Ramadan,Female,1985-11-07,01287197710 ,radwa.ramadan9@outlook.com,Alexandria,Alexandria,Bronze,2021-06-22
CUS00304,Tarek Hafez,Male,1978-02-28,01068936139,tarek.hafez61@hotmail.com,Mansoura,Nile Delta,Bronze,2022-09-06
CUS01732,Khaled Badawi,MALE,2001-11-23, 01017507424,khaled.badawi61@yahoo.com,Mansoura,Nile Delta,Bronze,2020-03-25
CUS00665,Hassan Ibrahim,Male,1985-07-20,01168801935,hassan.ibrahim65@yahoo.com,Cairo,Greater Cairo,Bronze,2021-12-11
CUS01836,Hazem Badawi,Male,1975-12-22,01017464593,hazem.badawi28@outlook.com,Mansoura,Nile Delta,Bronze,2022-10-07
CUS01881,Maged Ragab,Male,2003-09-22, 01220638875,,Tanta,Nile Delta,Silver,2020-10-14
CUS02763,Mariam Ibrahim,Female,1975-10-27,01045749728 ,mariam.ibrahim44@gmail.com,Mansoura,Nile Delta,Bronze,2023-10-22
CUS02749,Salma Saad,Female,01/04/1987,01088249308,salma.saad41@hotmail.com,Aswan,Upper Egypt,Bronze,2022-03-26
CUS00085,Walid Nasser,male,1999-04-23,01124464073,walid.nasser16@outlook.com,Giza,Greater Cairo,Platinum,2023-11-19
CUS02249,Nader Ibrahim,MALE,1981-11-07,01137604821,nader.ibrahim48@outlook.com,Alexandria,Alexandria,Bronze,2023-08-15
CUS00942,Mariam Ismail,Female,1990-05-14,01252465445,mariam.ismail99@gmail.com,Alexandria,Alexandria,Bronze,2023-07-06
CUS00962,Shaimaa Mohamed,Female,1976-04-04,01023437484,shaimaa.mohamed88@gmail.com,Mansoura,Nile Delta,Bronze,2021-06-26
CUS00842,Fady Ahmed,Male,25/07/1999,01094495057,fady.ahmed81@yahoo.com,Mansoura,Nile Delta,Bronze,2020-12-12
CUS01392,Doha Mohamed,Female,1991-09-07, 01135446515,doha.mohamed42@outlook.com,Cairo,Greater Cairo,Bronze,2021-09-12
CUS02416,Aisha Mahmoud,Female,1981-11-25,01055934951,aisha.mahmoud13@gmail.com,Ismailia,Canal Zone,Bronze,2020-03-12
CUS02243,Akram Ramadan,Male,1983-12-14,01220526520,akram.ramadan82@hotmail.com,Alexandria,Alexandria,Bronze,2021-12-03
CUS02783,Tarek Lotfy,Male,06/04/1999,01083598596,tarek.lotfy40@gmail.com,Ismailia,Canal Zone,Bronze,2022-04-10
CUS00291,Maged Farouk,Male,1979-08-17,01296869121,maged.farouk62@hotmail.com,Cairo,Greater Cairo,Gold,2021-03-22
CUS01869,Ibrahim Khalil,Male,1981-04-24,01122730930,ibrahim.khalil33@hotmail.com,Cairo,Greater Cairo,Silver,2022-11-04
CUS02214,Radwa Lotfy,Female,1998-07-13,01148451635,radwa.lotfy21@gmail.com,Ismailia,Canal Zone,Bronze,2023-10-09
CUS00605,Akram Gouda,MALE,1976-11-10,01238224904,akram.gouda22@yahoo.com,Cairo,Greater Cairo,Platinum,2021-06-17
CUS02687,Amira Ramadan,Female,1981-10-05,01153117599,amira.ramadan59@yahoo.com,Cairo,Greater Cairo,Bronze,2021-12-10
CUS00917,Sara Barakat,Female,1978-12-09,01282241369,sara.barakat94@gmail.com,Giza,Greater Cairo,Silver,2023-08-27
CUS02751,Noha Fathy,Female,1980-05-15,  01123904902  ,noha.fathy69@gmail.com,Giza,Greater Cairo,Gold,2022-07-04
CUS02835,Tamer Sayed,Male,1981-11-10,  01096665527  ,tamer.sayed66@gmail.com,Giza,Greater Cairo,Bronze,2020-04-09
CUS01089,Walid Barakat,MALE,1976-02-06,01239210851,walid.barakat69@gmail.com,Sharm El Sheikh,South Sinai,Silver,2020-10-08
CUS02234,Mona Khalil,Female,1978-09-01,01070981857,mona.khalil38@hotmail.com,Luxor,Upper Egypt,Bronze,2020-03-24
CUS01352,Hossam Ali,male,1999-09-08,01027129638,hossam.ali14@hotmail.com,Alexandria,Alexandria,Bronze,2022-04-10
CUS00822,Ibrahim Ahmed,Male,1982-04-19,01094674420,ibrahim.ahmed29@gmail.com,Cairo,Greater Cairo,Bronze,2023-01-24
CUS02508,Sara Mansour,Female,26/11/1979,01098444685,sara.mansour96@hotmail.com,Giza,Greater Cairo,Silver,2021-11-16
CUS01001,Rania Ramadan,female,10/10/1971,01086995914,rania.ramadan68@gmail.com,Cairo,Greater Cairo,Bronze,2023-03-02
CUS02872,Hussein Attia,male,1994-07-14,01293616696,hussein.attia21@gmail.com,Port Said,Canal Zone,Bronze,2021-04-10
CUS00019,Tarek Khalil,male,1973-07-21,01141426254 ,tarek.khalil10@yahoo.com,Giza,Greater Cairo,Bronze,2021-09-22
CUS02998,Doha Mahmoud,Female,06/07/1995, 01122335410,doha.mahmoud89@outlook.com,Giza,Greater Cairo,Silver,2023-03-27
CUS01270,Hossam Zaki,Male,1981-11-06,01163377272,,Giza,Greater Cairo,Bronze,2021-03-07
CUS01714,Osama Rizk,MALE,1991-01-19,01287518631,osama.rizk41@yahoo.com,Giza,Greater Cairo,Bronze,2023-12-19
CUS01310,Ola Lotfy,Female,1991-06-19,  01095813283  ,ola.lotfy12@hotmail.com,Aswan,Upper Egypt,Gold,2020-01-07
CUS01609,Mahmoud Fathy,Male,19/02/2003,01043482786,mahmoud.fathy45@yahoo.com,Cairo,Greater Cairo,Gold,2022-10-09
CUS02855,Hany Saad,Male,1996-02-12, 01215604302,,Cairo,Greater Cairo,Bronze,2021-10-05
CUS01913,Radwa Fathy,female,1972-07-19,01052843211,radwa.fathy90@gmail.com,Sharm El Sheikh,South Sinai,Silver,2023-08-28
CUS02054,Noha Abdallah,Female,1990-02-24,01155434240 ,noha.abdallah26@outlook.com,Port Said,Canal Zone,Bronze,2021-04-16
CUS01423,Shaimaa Shaaban,Female,22/07/1993,  01144321106  ,shaimaa.shaaban47@hotmail.com,Cairo,Greater Cairo,Bronze,2022-06-08
CUS02036,Suzy Ibrahim,Female,26/11/1973,01251984383,suzy.ibrahim25@outlook.com,Giza,Greater Cairo,Bronze,2021-02-05
CUS00361,Karim Ibrahim,male,1984-02-26,01232532859,karim.ibrahim42@yahoo.com,Giza,Greater Cairo,Gold,2021-09-13
CUS02601,Dalia Nasser,Female,1998-03-11, 01010142112,dalia.nasser98@hotmail.com,Mansoura,Nile Delta,Bronze,2022-03-18
CUS01883,Khaled Rizk,Male,1988-07-23, 01115512465,khaled.rizk77@hotmail.com,Mansoura,Nile Delta,Silver,2022-06-20
CUS01158,Reham Bakr,FEMALE,1999-11-06,  01116685457  ,reham.bakr88@outlook.com,Suez,Canal Zone,Silver,2021-08-06
CUS02276,Hoda Bakr,Female,1971-10-13,  01077614749  ,hoda.bakr68@outlook.com,Mansoura,Nile Delta,Silver,2023-11-11
CUS01638,Omar Ali,male,1992-08-13,01021756011,omar.ali52@hotmail.com,Cairo,Greater Cairo,Bronze,2022-07-26
CUS00345,Rana Hamdy,Female,1986-09-03, 01021278067,,Giza,Greater Cairo,Bronze,2022-07-15
CUS00987,Amira Farouk,FEMALE,1996-06-01,01196868831,amira.farouk50@yahoo.com,Tanta,Nile Delta,Bronze,2023-02-03
CUS01323,Ola Amin,Female,1997-08-21,01273559266,ola.amin71@hotmail.com,Luxor,Upper Egypt,Gold,2021-10-16
CUS01790,Ibrahim Wahba,Male,1983-09-09,01163502363,ibrahim.wahba71@gmail.com,Alexandria,Alexandria,Bronze,2022-08-08
CUS02324,Amr Lotfy,Male,1973-11-19,01020369912,amr.lotfy30@yahoo.com,Giza,Greater Cairo,Bronze,2020-07-04
CUS02237,Heba Mahmoud,FEMALE,1973-05-01,01240931972,heba.mahmoud51@gmail.com,Suez,Canal Zone,Bronze,2020-11-18
CUS02704,Emad Nasser,MALE,1974-01-26,01159723427,emad.nasser59@hotmail.com,Cairo,Greater Cairo,Bronze,2020-07-14
CUS02710,Eman Ahmed,Female,20/10/1971,  01277789197  ,eman.ahmed91@gmail.com,Giza,Greater Cairo,Gold,2021-11-23
CUS00086,Hossam Hassan,Male,2003-12-02,01268090825,hossam.hassan23@yahoo.com,Giza,Greater Cairo,Silver,2021-02-13
CUS02099,Samah Badawi,Female,2002-05-06,01018275089,samah.badawi33@outlook.com,Hurghada,Red Sea,Bronze,2020-11-16
CUS00669,Essam Lotfy,MALE,1988-11-20,01170353847,essam.lotfy82@outlook.com,Cairo,Greater Cairo,Silver,2023-03-15
CUS01015,Dalia Hafez,Female,20/09/2003,01197073528,dalia.hafez81@hotmail.com,Tanta,Nile Delta,Bronze,2021-02-20
